polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,EL COUNTRY,colombia-bolivar-cartagena-5801135-el-country,5801135,,SRID=4326;POINT(-75.498366 10.391212),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LAS DELICIAS,colombia-bolivar-cartagena-5801136-las-delicias,5801136,,SRID=4326;POINT(-75.489486 10.392154),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA TRONCAL,colombia-bolivar-cartagena-5801137-la-troncal,5801137,,SRID=4326;POINT(-75.49378 10.391975),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SAN PEDRO,colombia-bolivar-cartagena-5801138-san-pedro,5801138,,SRID=4326;POINT(-75.482703 10.392284),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION EL COUNTRY,colombia-bolivar-cartagena-5801139-urbanizacion-el-country,5801139,,SRID=4326;POINT(-75.497814 10.391713),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL CARMEN,colombia-bolivar-cartagena-5801140-el-carmen,5801140,,SRID=4326;POINT(-75.48801 10.391526),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION ALTO DEL BOSQUE,colombia-bolivar-cartagena-5801141-urbanizacion-alto-del-bosque,5801141,,SRID=4326;POINT(-75.516948 10.390467),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,BLAS DE LEZO,colombia-bolivar-cartagena-5801142-blas-de-lezo,5801142,,SRID=4326;POINT(-75.486137 10.386954),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION BARLOVENTO,colombia-bolivar-cartagena-5801143-urbanizacion-barlovento,5801143,,SRID=4326;POINT(-75.502454 10.390853),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SAN JOSE DE LOS CAMPANOS,colombia-bolivar-cartagena-5801144-san-jose-de-los-campanos,5801144,,SRID=4326;POINT(-75.45823 10.386104),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION BARU,colombia-bolivar-cartagena-5801145-urbanizacion-baru,5801145,,SRID=4326;POINT(-75.473363 10.390001),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL RECREO,colombia-bolivar-cartagena-5801146-el-recreo,5801146,,SRID=4326;POINT(-75.471208 10.388866),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SANTA MONICA,colombia-bolivar-cartagena-5801147-santa-monica,5801147,,SRID=4326;POINT(-75.479606 10.389059),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LOS CARACOLES,colombia-bolivar-cartagena-5801148-los-caracoles,5801148,,SRID=4326;POINT(-75.491671 10.387958),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA PLAZUELA,colombia-bolivar-cartagena-5801149-la-plazuela,5801149,,SRID=4326;POINT(-75.476721 10.388357),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SECTOR NUEVO ORIENTE,colombia-bolivar-cartagena-5801150-sector-nuevo-oriente,5801150,,SRID=4326;POINT(-75.514057 10.387363),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,ALMIRANTE COLON,colombia-bolivar-cartagena-5801151-almirante-colon,5801151,,SRID=4326;POINT(-75.496418 10.386394),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CONJUNTO BEIRUT,colombia-bolivar-cartagena-5801152-conjunto-beirut,5801152,,SRID=4326;POINT(-75.468754 10.386723),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION BAHIA,colombia-bolivar-cartagena-5801153-urbanizacion-bahia,5801153,,SRID=4326;POINT(-75.500052 10.388173),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION FRAGATA,colombia-bolivar-cartagena-5801154-urbanizacion-fragata,5801154,,SRID=4326;POINT(-75.500549 10.386246),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CEBALLOS,colombia-bolivar-cartagena-5801155-ceballos,5801155,,SRID=4326;POINT(-75.505273 10.386007),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,ALAMEDA LA VICTORIA,colombia-bolivar-cartagena-5801156-alameda-la-victoria,5801156,,SRID=4326;POINT(-75.475406 10.384251),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL SOCORRO,colombia-bolivar-cartagena-5801157-el-socorro,5801157,,SRID=4326;POINT(-75.480811 10.383665),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LOS CORALES,colombia-bolivar-cartagena-5801158-los-corales,5801158,,SRID=4326;POINT(-75.500985 10.386185),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,BOSQUES DE LA CEIBA,colombia-bolivar-cartagena-5801159-bosques-de-la-ceiba,5801159,,SRID=4326;POINT(-75.451345 10.387073),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CONJUNTO RESIDENCIAL SIBONEY,colombia-bolivar-cartagena-5801160-conjunto-residencial-siboney,5801160,,SRID=4326;POINT(-75.467801 10.385973),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,TERNERA,colombia-bolivar-cartagena-5801161-ternera,5801161,,SRID=4326;POINT(-75.464431 10.384732),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA CENTRAL,colombia-bolivar-cartagena-5801162-la-central,5801162,,SRID=4326;POINT(-75.490374 10.385112),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,BERLIN,colombia-bolivar-cartagena-5801163-berlin,5801163,,SRID=4326;POINT(-75.471115 10.383852),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,BOSQUES DE LA CIRCUNVALAR,colombia-bolivar-cartagena-5801164-bosques-de-la-circunvalar,5801164,,SRID=4326;POINT(-75.452082 10.385204),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA ANDREA,colombia-bolivar-cartagena-5801165-villa-andrea,5801165,,SRID=4326;POINT(-75.452436 10.384363),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA SOL,colombia-bolivar-cartagena-5801166-villa-sol,5801166,,SRID=4326;POINT(-75.453276 10.384006),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION LA PRINCESA,colombia-bolivar-cartagena-5801167-urbanizacion-la-princesa,5801167,,SRID=4326;POINT(-75.463332 10.383526),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL MILAGRO,colombia-bolivar-cartagena-5801168-el-milagro,5801168,,SRID=4326;POINT(-75.493002 10.382541),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL GOLF,colombia-bolivar-cartagena-5801169-el-golf,5801169,,SRID=4326;POINT(-75.495766 10.383052),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLAGRANDE DE LA INDIA ETAPA I,colombia-bolivar-cartagena-5801170-villagrande-de-la-india-etapa-i,5801170,,SRID=4326;POINT(-75.45284 10.38207),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SECTOR PLAN CUATROCIENTOS,colombia-bolivar-cartagena-5801171-sector-plan-cuatrocientos,5801171,,SRID=4326;POINT(-75.484965 10.382572),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LOS CIRUELOS,colombia-bolivar-cartagena-5801172-los-ciruelos,5801172,,SRID=4326;POINT(-75.467589 10.380375),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL CARMELO,colombia-bolivar-cartagena-5801173-el-carmelo,5801173,,SRID=4326;POINT(-75.488595 10.381116),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VISTA HERMOSA,colombia-bolivar-cartagena-5801174-vista-hermosa,5801174,,SRID=4326;POINT(-75.495205 10.377765),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CIUDADELA 11 DE NOVIEMBRE,colombia-bolivar-cartagena-5801175-ciudadela-11-de-noviembre,5801175,,SRID=4326;POINT(-75.466113 10.37918),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION SIMON BOLIVAR,colombia-bolivar-cartagena-5801176-urbanizacion-simon-bolivar,5801176,,SRID=4326;POINT(-75.466003 10.378445),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA VICTORIA,colombia-bolivar-cartagena-5801177-la-victoria,5801177,,SRID=4326;POINT(-75.485809 10.376203),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LOS JARDINES,colombia-bolivar-cartagena-5801178-los-jardines,5801178,,SRID=4326;POINT(-75.484234 10.377401),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA CONSOLATA,colombia-bolivar-cartagena-5801179-la-consolata,5801179,,SRID=4326;POINT(-75.481425 10.37687),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA RUBIA,colombia-bolivar-cartagena-5801180-villa-rubia,5801180,,SRID=4326;POINT(-75.478968 10.376549),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,JORGE ELIECER GAITAN,colombia-bolivar-cartagena-5801181-jorge-eliecer-gaitan,5801181,,SRID=4326;POINT(-75.4776 10.377462),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA FLORIDA,colombia-bolivar-cartagena-5801182-la-florida,5801182,,SRID=4326;POINT(-75.47679 10.374874),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SIMON BOLIVAR,colombia-bolivar-cartagena-5801183-simon-bolivar,5801183,,SRID=4326;POINT(-75.474532 10.374389),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VEINTE DE JULIO SUR,colombia-bolivar-cartagena-5801184-veinte-de-julio-sur,5801184,,SRID=4326;POINT(-75.498779 10.373542),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - AMANZANADO,colombia-bolivar-cartagena-5801185-nelson-mandela---amanzanado,5801185,,SRID=4326;POINT(-75.470294 10.371144),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CESAR FLORES,colombia-bolivar-cartagena-5801186-cesar-flores,5801186,,SRID=4326;POINT(-75.478249 10.375568),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA ROSA,colombia-bolivar-cartagena-5801187-villa-rosa,5801187,,SRID=4326;POINT(-75.495485 10.370999),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL REPOSO,colombia-bolivar-cartagena-5801188-el-reposo,5801188,,SRID=4326;POINT(-75.487996 10.373321),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL EDUCADOR,colombia-bolivar-cartagena-5801189-el-educador,5801189,,SRID=4326;POINT(-75.483242 10.373574),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,ROSSENDAL,colombia-bolivar-cartagena-5801190-rossendal,5801190,,SRID=4326;POINT(-75.481406 10.373647),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,MARIA CANO,colombia-bolivar-cartagena-5801191-maria-cano,5801191,,SRID=4326;POINT(-75.480363 10.373296),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NUEVA DELHI,colombia-bolivar-cartagena-5801192-nueva-delhi,5801192,,SRID=4326;POINT(-75.479191 10.372707),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CAMILO TORRES,colombia-bolivar-cartagena-5801193-camilo-torres,5801193,,SRID=4326;POINT(-75.478195 10.372763),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CIUDADELA 2000,colombia-bolivar-cartagena-5801194-ciudadela-2000,5801194,,SRID=4326;POINT(-75.472554 10.371081),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,ANTONIO JOSE DE SUCRE,colombia-bolivar-cartagena-5801195-antonio-jose-de-sucre,5801195,,SRID=4326;POINT(-75.497447 10.371673),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,ALBORNOZ,colombia-bolivar-cartagena-5801196-albornoz,5801196,,SRID=4326;POINT(-75.508112 10.370098),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA ESMERALDA I,colombia-bolivar-cartagena-5801197-la-esmeralda-i,5801197,,SRID=4326;POINT(-75.482436 10.370977),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LOS SANTANDERES,colombia-bolivar-cartagena-5801198-los-santanderes,5801198,,SRID=4326;POINT(-75.480607 10.370438),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,EL LIBERTADOR,colombia-bolivar-cartagena-5801199-el-libertador,5801199,,SRID=4326;POINT(-75.501799 10.370338),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,BAYAO,colombia-bolivar-cartagena-5801200-bayao,5801200,,SRID=4326;POINT(-75.479582 10.369494),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NUEVA JERUSALEN,colombia-bolivar-cartagena-5801201-nueva-jerusalen,5801201,,SRID=4326;POINT(-75.478367 10.369173),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION LA ESMERALDA II,colombia-bolivar-cartagena-5801202-urbanizacion-la-esmeralda-ii,5801202,,SRID=4326;POINT(-75.483746 10.369528),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA SIERRITA,colombia-bolivar-cartagena-5801203-la-sierrita,5801203,,SRID=4326;POINT(-75.475653 10.369515),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,MANUELA V DE CURINAZARENO,colombia-bolivar-cartagena-5801204-manuela-v-de-curinazareno,5801204,,SRID=4326;POINT(-75.484685 10.369742),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SECTORES UNIDOS,colombia-bolivar-cartagena-5801205-sectores-unidos,5801205,,SRID=4326;POINT(-75.482237 10.368812),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,JAIME PARDO LEAL,colombia-bolivar-cartagena-5801206-jaime-pardo-leal,5801206,,SRID=4326;POINT(-75.485451 10.369615),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA BARRAZA,colombia-bolivar-cartagena-5801207-villa-barraza,5801207,,SRID=4326;POINT(-75.504537 10.369155),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA QUINTA,colombia-bolivar-cartagena-5801208-la-quinta,5801208,,SRID=4326;POINT(-75.528386 10.419043),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,PARAISO,colombia-bolivar-cartagena-5801209-paraiso,5801209,,SRID=4326;POINT(-75.524496 10.416225),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SAN BERNARDO,colombia-bolivar-cartagena-5801210-san-bernardo,5801210,,SRID=4326;POINT(-75.520355 10.428606),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CERRO DE LA POPA,colombia-bolivar-cartagena-5801211-cerro-de-la-popa,5801211,,SRID=4326;POINT(-75.525162 10.424044),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION VILLAS DE LA VICTORIA,colombia-bolivar-cartagena-5801212-urbanizacion-villas-de-la-victoria,5801212,,SRID=4326;POINT(-75.477293 10.381454),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,MEDELLIN,colombia-bolivar-cartagena-5801213-medellin,5801213,,SRID=4326;POINT(-75.47309 10.380733),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION VILLA LORENA,colombia-bolivar-cartagena-5801214-urbanizacion-villa-lorena,5801214,,SRID=4326;POINT(-75.499139 10.382956),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION EL CAMPESTRE,colombia-bolivar-cartagena-5801215-urbanizacion-el-campestre,5801215,,SRID=4326;POINT(-75.497854 10.381499),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,BELLAVISTA,colombia-bolivar-cartagena-5801216-bellavista,5801216,,SRID=4326;POINT(-75.503052 10.372535),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SANTA CLARA,colombia-bolivar-cartagena-5801217-santa-clara,5801217,,SRID=4326;POINT(-75.504379 10.382904),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,MAMONAL,colombia-bolivar-cartagena-5801218-mamonal,5801218,,SRID=4326;POINT(-75.506453 10.378862),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,BICENTENARIO,colombia-bolivar-cartagena-5801219-bicentenario,5801219,,SRID=4326;POINT(-75.449085 10.422402),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLAS DE ARANJUEZ,colombia-bolivar-cartagena-5801220-villas-de-aranjuez,5801220,,SRID=4326;POINT(-75.443727 10.419985),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION NUEVA VENECIA,colombia-bolivar-cartagena-5801221-urbanizacion-nueva-venecia,5801221,,SRID=4326;POINT(-75.486878 10.367097),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - LA PRIMAVERA,colombia-bolivar-cartagena-5801222-nelson-mandela---la-primavera,5801222,,SRID=4326;POINT(-75.475934 10.36727),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA FANY,colombia-bolivar-cartagena-5801223-villa-fany,5801223,,SRID=4326;POINT(-75.478515 10.367869),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - LAS TORRE,colombia-bolivar-cartagena-5801224-nelson-mandela---las-torre,5801224,,SRID=4326;POINT(-75.483265 10.367529),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - 18 DE ENERO,colombia-bolivar-cartagena-5801225-nelson-mandela---18-de-enero,5801225,,SRID=4326;POINT(-75.480315 10.366374),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - CONQUISTA I,colombia-bolivar-cartagena-5801226-nelson-mandela---conquista-i,5801226,,SRID=4326;POINT(-75.482206 10.365816),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - CONQUISTA II,colombia-bolivar-cartagena-5801227-nelson-mandela---conquista-ii,5801227,,SRID=4326;POINT(-75.478861 10.364889),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - LOS OLIVOS,colombia-bolivar-cartagena-5801228-nelson-mandela---los-olivos,5801228,,SRID=4326;POINT(-75.481587 10.364244),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - LAS VEGAS,colombia-bolivar-cartagena-5801229-nelson-mandela---las-vegas,5801229,,SRID=4326;POINT(-75.476582 10.362932),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - F DE PAULA I,colombia-bolivar-cartagena-5801230-nelson-mandela---f-de-paula-i,5801230,,SRID=4326;POINT(-75.478936 10.362474),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,NELSON MANDELA - F DE PAULA II,colombia-bolivar-cartagena-5801231-nelson-mandela---f-de-paula-ii,5801231,,SRID=4326;POINT(-75.480083 10.361617),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA HERMOSA,colombia-bolivar-cartagena-5801232-villa-hermosa,5801232,,SRID=4326;POINT(-75.485866 10.357203),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA HERMOSA SECTOR 24 JUNIO,colombia-bolivar-cartagena-5801233-villa-hermosa-sector-24-junio,5801233,,SRID=4326;POINT(-75.483419 10.358422),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA VALENTINA,colombia-bolivar-cartagena-5801234-villa-valentina,5801234,,SRID=4326;POINT(-75.482081 10.357995),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,ARROZ BARATO,colombia-bolivar-cartagena-5801235-arroz-barato,5801235,,SRID=4326;POINT(-75.490817 10.356578),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA HERMOSA SECTOR CENTRAL II,colombia-bolivar-cartagena-5801236-villa-hermosa-sector-central-ii,5801236,,SRID=4326;POINT(-75.484727 10.356868),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SECTOR CENTRAL I,colombia-bolivar-cartagena-5801237-sector-central-i,5801237,,SRID=4326;POINT(-75.483308 10.35642),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,PUERTA DE HIERRO,colombia-bolivar-cartagena-5801238-puerta-de-hierro,5801238,,SRID=4326;POINT(-75.501384 10.355966),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA HERMOSA SECTOR LA UNION,colombia-bolivar-cartagena-5801239-villa-hermosa-sector-la-union,5801239,,SRID=4326;POINT(-75.485384 10.355007),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VILLA HERMOSA SECTOR EL CARMEN,colombia-bolivar-cartagena-5801240-villa-hermosa-sector-el-carmen,5801240,,SRID=4326;POINT(-75.486918 10.353338),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,POLICARPA,colombia-bolivar-cartagena-5801241-policarpa,5801241,,SRID=4326;POINT(-75.490978 10.346401),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,ZONA INDUSTRIAL,colombia-bolivar-cartagena-5801242-zona-industrial,5801242,,SRID=4326;POINT(-75.505557 10.315389),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,VALPARAISO,colombia-bolivar-cartagena-5801243-valparaiso,5801243,,SRID=4326;POINT(-75.491656 10.373773),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION LUIS CARLOS GALAN,colombia-bolivar-cartagena-5801244-urbanizacion-luis-carlos-galan,5801244,,SRID=4326;POINT(-75.493727 10.374552),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION VILLA DEL CARMEN,colombia-bolivar-cartagena-5801245-urbanizacion-villa-del-carmen,5801245,,SRID=4326;POINT(-75.491234 10.371136),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,ESPAÑOLA,colombia-bolivar-cartagena-5801246-espanola,5801246,,SRID=4326;POINT(-75.536628 10.425727),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,MANGA,colombia-bolivar-cartagena-5801247-manga,5801247,,SRID=4326;POINT(-75.534143 10.413327),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,SAN PEDRO MARTIR,colombia-bolivar-cartagena-5801248-san-pedro-martir,5801248,,SRID=4326;POINT(-75.4886 10.373011),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,URBANIZACION COLOMBIATON,colombia-bolivar-cartagena-5801249-urbanizacion-colombiaton,5801249,,SRID=4326;POINT(-75.444257 10.416463),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,LA INDIA,colombia-bolivar-cartagena-5801250-la-india,5801250,,SRID=4326;POINT(-75.447182 10.412825),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,CASTILLO GRANDE,colombia-bolivar-cartagena-5801251-castillo-grande,5801251,,SRID=4326;POINT(-75.550699 10.393319),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,BOCA GRANDE,colombia-bolivar-cartagena-5801252-boca-grande,5801252,,SRID=4326;POINT(-75.553213 10.407352),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
251,,TORICES,colombia-bolivar-cartagena-5801253-torices,5801253,,SRID=4326;POINT(-75.531212 10.430386),1,1,2021-12-2 21:7:51,2021-12-2 21:7:51,5800003
