polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,Almenares de San Juan,colombia-santander-giron-7504081-almenares-de-san-juan,7504081,,SRID=4326;POINT(-73.15613 7.059231),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Girón Campestre,colombia-santander-giron-7504082-giron-campestre,7504082,,SRID=4326;POINT(-73.15840 7.059649),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Rincón de Girón,colombia-santander-giron-7504083-rincon-de-giron,7504083,,SRID=4326;POINT(-73.164818 7.071950),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Hacienda,colombia-santander-giron-7504084-la-hacienda,7504084,,SRID=4326;POINT(-73.163343 7.071004),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Castilla Real I,colombia-santander-giron-7504085-castilla-real-i,7504085,,SRID=4326;POINT(-73.16498 7.068833),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Castilla Real II,colombia-santander-giron-7504086-castilla-real-ii,7504086,,SRID=4326;POINT(-73.16505 7.066902),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,San Jorge,colombia-santander-giron-7504087-san-jorge,7504087,,SRID=4326;POINT(-73.16380 7.064259),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Eliecer Fonseca,colombia-santander-giron-7504088-eliecer-fonseca,7504088,,SRID=4326;POINT(-73.16247 7.072752),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Terrazas de Bellavista,colombia-santander-giron-7504089-terrazas-de-bellavista,7504089,,SRID=4326;POINT(-73.163452 7.069861),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Transejes,colombia-santander-giron-7504090-transejes,7504090,,SRID=4326;POINT(-73.163682 7.068475),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Portal del Río Frío,colombia-santander-giron-7504091-portal-del-rio-frio,7504091,,SRID=4326;POINT(-73.163675 7.067094),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
