polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,NUEVO MILENIO,colombia-magdalena-santa-marta-7201107-nuevo-milenio,7201107,,SRID=4326;POINT(-74.142828 11.233116),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BEJAMIN ALZATE,colombia-magdalena-santa-marta-7201108-bejamin-alzate,7201108,,SRID=4326;POINT(-74.181145 11.23284),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MARTINETE,colombia-magdalena-santa-marta-7201109-martinete,7201109,,SRID=4326;POINT(-74.207079 11.230915),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LAS TRES CRUCES,colombia-magdalena-santa-marta-7201110-las-tres-cruces,7201110,,SRID=4326;POINT(-74.191697 11.232482),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOS CERROS,colombia-magdalena-santa-marta-7201111-los-cerros,7201111,,SRID=4326;POINT(-74.193158 11.232779),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOS NARANJOS,colombia-magdalena-santa-marta-7201112-los-naranjos,7201112,,SRID=4326;POINT(-74.194329 11.232809),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL BOSQUE,colombia-magdalena-santa-marta-7201113-el-bosque,7201113,,SRID=4326;POINT(-74.170642 11.232595),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION NUEVA MANSION,colombia-magdalena-santa-marta-7201114-urbanizacion-nueva-mansion,7201114,,SRID=4326;POINT(-74.145904 11.231513),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA PRADERA,colombia-magdalena-santa-marta-7201115-la-pradera,7201115,,SRID=4326;POINT(-74.195636 11.23246),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONJUNTO RESIDENCIAL VILLA MARANO,colombia-magdalena-santa-marta-7201116-conjunto-residencial-villa-marano,7201116,,SRID=4326;POINT(-74.19894 11.231771),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,NUEVO JARDIN,colombia-magdalena-santa-marta-7201117-nuevo-jardin,7201117,,SRID=4326;POINT(-74.19045 11.232299),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION EL RIO,colombia-magdalena-santa-marta-7201118-urbanizacion-el-rio,7201118,,SRID=4326;POINT(-74.196689 11.231961),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BAVARIA CENTRY,colombia-magdalena-santa-marta-7201119-bavaria-centry,7201119,,SRID=4326;POINT(-74.201417 11.231014),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ALEJANDRINA,colombia-magdalena-santa-marta-7201120-alejandrina,7201120,,SRID=4326;POINT(-74.171223 11.23073),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL MAYOR,colombia-magdalena-santa-marta-7201121-el-mayor,7201121,,SRID=4326;POINT(-74.195556 11.231747),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PEREHUETANO,colombia-magdalena-santa-marta-7201122-perehuetano,7201122,,SRID=4326;POINT(-74.192849 11.231233),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION GARAGOA,colombia-magdalena-santa-marta-7201123-urbanizacion-garagoa,7201123,,SRID=4326;POINT(-74.149377 11.230021),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA DEL CARMEN,colombia-magdalena-santa-marta-7201124-villa-del-carmen,7201124,,SRID=4326;POINT(-74.1944 11.228888),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LAS MALVINAS,colombia-magdalena-santa-marta-7201125-las-malvinas,7201125,,SRID=4326;POINT(-74.186022 11.229837),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BOLIVAR DEL RIO,colombia-magdalena-santa-marta-7201126-bolivar-del-rio,7201126,,SRID=4326;POINT(-74.161303 11.228701),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL REFUGIO,colombia-magdalena-santa-marta-7201127-el-refugio,7201127,,SRID=4326;POINT(-74.173533 11.230041),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA ELY,colombia-magdalena-santa-marta-7201128-villa-ely,7201128,,SRID=4326;POINT(-74.172001 11.230018),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,COLINAS DEL RIO,colombia-magdalena-santa-marta-7201129-colinas-del-rio,7201129,,SRID=4326;POINT(-74.154312 11.229848),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,SIMON BOLIVAR,colombia-magdalena-santa-marta-7201130-simon-bolivar,7201130,,SRID=4326;POINT(-74.188425 11.228714),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BULEVAR DEL RIO,colombia-magdalena-santa-marta-7201131-bulevar-del-rio,7201131,,SRID=4326;POINT(-74.16413 11.230197),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CANTILITO,colombia-magdalena-santa-marta-7201132-cantilito,7201132,,SRID=4326;POINT(-74.152184 11.228216),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CIUDADELA 29 DE JULIO,colombia-magdalena-santa-marta-7201133-ciudadela-29-de-julio,7201133,,SRID=4326;POINT(-74.199978 11.22582),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA MERCIL,colombia-magdalena-santa-marta-7201134-villa-mercil,7201134,,SRID=4326;POINT(-74.205919 11.23018),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TRUPILLOS,colombia-magdalena-santa-marta-7201135-trupillos,7201135,,SRID=4326;POINT(-74.170135 11.229648),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LAS VEGAS,colombia-magdalena-santa-marta-7201136-las-vegas,7201136,,SRID=4326;POINT(-74.191616 11.2287),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MINUTO DE DIOS,colombia-magdalena-santa-marta-7201137-minuto-de-dios,7201137,,SRID=4326;POINT(-74.20364 11.22892),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,8 DE FEBRERO,colombia-magdalena-santa-marta-7201138-8-de-febrero,7201138,,SRID=4326;POINT(-74.185951 11.224858),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA DE ALEJANDRIA,colombia-magdalena-santa-marta-7201139-villa-de-alejandria,7201139,,SRID=4326;POINT(-74.202131 11.226651),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PORTALES ARCO IRIS,colombia-magdalena-santa-marta-7201140-portales-arco-iris,7201140,,SRID=4326;POINT(-74.199628 11.227229),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA BELLA,colombia-magdalena-santa-marta-7201141-villa-bella,7201141,,SRID=4326;POINT(-74.194987 11.226605),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PORTAL UNIVERSITARIO,colombia-magdalena-santa-marta-7201142-portal-universitario,7201142,,SRID=4326;POINT(-74.190828 11.227364),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLAS DE LAS RIVERAS DEL RIO,colombia-magdalena-santa-marta-7201143-villas-de-las-riveras-del-rio,7201143,,SRID=4326;POINT(-74.197469 11.226966),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,SAN JOSE DEL SUR,colombia-magdalena-santa-marta-7201144-san-jose-del-sur,7201144,,SRID=4326;POINT(-74.190209 11.226408),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BOLIVARIANA,colombia-magdalena-santa-marta-7201145-bolivariana,7201145,,SRID=4326;POINT(-74.168722 11.225451),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOS FAROLES,colombia-magdalena-santa-marta-7201146-los-faroles,7201146,,SRID=4326;POINT(-74.192268 11.225146),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA MONICA,colombia-magdalena-santa-marta-7201147-villa-monica,7201147,,SRID=4326;POINT(-74.189034 11.226349),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION BOULEVAR DE LA 19,colombia-magdalena-santa-marta-7201148-urbanizacion-boulevar-de-la-19,7201148,,SRID=4326;POINT(-74.195613 11.225122),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,SANTA ANA,colombia-magdalena-santa-marta-7201149-santa-ana,7201149,,SRID=4326;POINT(-74.181867 11.22456),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL PIÑON,colombia-magdalena-santa-marta-7201150-el-pinon,7201150,,SRID=4326;POINT(-74.189176 11.225721),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION VILLA MARBELLA,colombia-magdalena-santa-marta-7201151-urbanizacion-villa-marbella,7201151,,SRID=4326;POINT(-74.190491 11.22427),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PORTAL DE LA 19,colombia-magdalena-santa-marta-7201152-portal-de-la-19,7201152,,SRID=4326;POINT(-74.1947 11.225082),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PORTAL DE LAS AVENIDAS,colombia-magdalena-santa-marta-7201153-portal-de-las-avenidas,7201153,,SRID=4326;POINT(-74.176013 11.22381),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CENTENARIO,colombia-magdalena-santa-marta-7201154-centenario,7201154,,SRID=4326;POINT(-74.199846 11.224174),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA UNIVERSITARIA,colombia-magdalena-santa-marta-7201155-villa-universitaria,7201155,,SRID=4326;POINT(-74.188847 11.224659),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BULEVARD LAS ROSAS,colombia-magdalena-santa-marta-7201156-bulevard-las-rosas,7201156,,SRID=4326;POINT(-74.193867 11.22402),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,NUEVA COLOMBIA,colombia-magdalena-santa-marta-7201157-nueva-colombia,7201157,,SRID=4326;POINT(-74.157021 11.22327),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA CANDELARIA,colombia-magdalena-santa-marta-7201158-la-candelaria,7201158,,SRID=4326;POINT(-74.206404 11.223849),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION TRINIDA,colombia-magdalena-santa-marta-7201159-urbanizacion-trinida,7201159,,SRID=4326;POINT(-74.188595 11.223467),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION VILLA MARINA,colombia-magdalena-santa-marta-7201160-urbanizacion-villa-marina,7201160,,SRID=4326;POINT(-74.188343 11.222451),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONJUNTO RESIDENCIAL VILLA TOLEDO,colombia-magdalena-santa-marta-7201161-conjunto-residencial-villa-toledo,7201161,,SRID=4326;POINT(-74.158097 11.221588),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA DEL MAR,colombia-magdalena-santa-marta-7201162-villa-del-mar,7201162,,SRID=4326;POINT(-74.1881 11.221602),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL PANDO,colombia-magdalena-santa-marta-7201163-el-pando,7201163,,SRID=4326;POINT(-74.197916 11.219088),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MARIA CELIA,colombia-magdalena-santa-marta-7201164-maria-celia,7201164,,SRID=4326;POINT(-74.156121 11.220375),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA ROSALIA,colombia-magdalena-santa-marta-7201165-villa-rosalia,7201165,,SRID=4326;POINT(-74.188966 11.220665),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL TREBOL,colombia-magdalena-santa-marta-7201166-el-trebol,7201166,,SRID=4326;POINT(-74.189529 11.219593),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION SIERRA ADENTRO,colombia-magdalena-santa-marta-7201167-urbanizacion-sierra-adentro,7201167,,SRID=4326;POINT(-74.173834 11.21982),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA MERCEDES,colombia-magdalena-santa-marta-7201168-villa-mercedes,7201168,,SRID=4326;POINT(-74.159209 11.219496),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CIUDAD DEL SOL,colombia-magdalena-santa-marta-7201169-ciudad-del-sol,7201169,,SRID=4326;POINT(-74.18127 11.21868),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA CONCEPCION V,colombia-magdalena-santa-marta-7201170-la-concepcion-v,7201170,,SRID=4326;POINT(-74.183463 11.218928),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,NUEVA COLOMBIA,colombia-magdalena-santa-marta-7201171-nueva-colombia,7201171,,SRID=4326;POINT(-74.155772 11.218425),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL PARQUE,colombia-magdalena-santa-marta-7201172-el-parque,7201172,,SRID=4326;POINT(-74.186125 11.217125),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MONTPELIER,colombia-magdalena-santa-marta-7201173-montpelier,7201173,,SRID=4326;POINT(-74.176474 11.218128),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION MIRA CAMPESTRE,colombia-magdalena-santa-marta-7201174-urbanizacion-mira-campestre,7201174,,SRID=4326;POINT(-74.172954 11.218174),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CONCEPCION I,colombia-magdalena-santa-marta-7201175-concepcion-i,7201175,,SRID=4326;POINT(-74.187942 11.217652),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LUZ DEL MUNDO,colombia-magdalena-santa-marta-7201176-luz-del-mundo,7201176,,SRID=4326;POINT(-74.18969 11.216204),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MIRASIERRA,colombia-magdalena-santa-marta-7201177-mirasierra,7201177,,SRID=4326;POINT(-74.18036 11.21802),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA CONCEPCION III,colombia-magdalena-santa-marta-7201178-la-concepcion-iii,7201178,,SRID=4326;POINT(-74.181961 11.215968),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA CONCEPCION II,colombia-magdalena-santa-marta-7201179-la-concepcion-ii,7201179,,SRID=4326;POINT(-74.183661 11.216615),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA CONCEPCION IV,colombia-magdalena-santa-marta-7201180-la-concepcion-iv,7201180,,SRID=4326;POINT(-74.180778 11.215977),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ASOCONS,colombia-magdalena-santa-marta-7201181-asocons,7201181,,SRID=4326;POINT(-74.173444 11.215921),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,19 DE ABRIL,colombia-magdalena-santa-marta-7201182-19-de-abril,7201182,,SRID=4326;POINT(-74.188395 11.215084),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION SANTA CLARA,colombia-magdalena-santa-marta-7201183-urbanizacion-santa-clara,7201183,,SRID=4326;POINT(-74.185596 11.214903),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION SANTA LUCIA,colombia-magdalena-santa-marta-7201184-urbanizacion-santa-lucia,7201184,,SRID=4326;POINT(-74.186768 11.214343),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION LIBANO 2000,colombia-magdalena-santa-marta-7201185-urbanizacion-libano-2000,7201185,,SRID=4326;POINT(-74.174498 11.212877),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ACODIS,colombia-magdalena-santa-marta-7201186-acodis,7201186,,SRID=4326;POINT(-74.188198 11.213751),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ALTO DE SANTA CRUZ,colombia-magdalena-santa-marta-7201187-alto-de-santa-cruz,7201187,,SRID=4326;POINT(-74.185078 11.213631),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION SANTA CRUZ,colombia-magdalena-santa-marta-7201188-urbanizacion-santa-cruz,7201188,,SRID=4326;POINT(-74.186374 11.212971),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA COLOMBIA,colombia-magdalena-santa-marta-7201189-villa-colombia,7201189,,SRID=4326;POINT(-74.189553 11.213496),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION CURINCA,colombia-magdalena-santa-marta-7201190-urbanizacion-curinca,7201190,,SRID=4326;POINT(-74.188516 11.212403),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,RINCON DE SANTA CRUZ,colombia-magdalena-santa-marta-7201191-rincon-de-santa-cruz,7201191,,SRID=4326;POINT(-74.184858 11.210749),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PRADERA RESERVADO,colombia-magdalena-santa-marta-7201192-pradera-reservado,7201192,,SRID=4326;POINT(-74.220729 11.210499),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION BRISAS DEL LAGO,colombia-magdalena-santa-marta-7201193-urbanizacion-brisas-del-lago,7201193,,SRID=4326;POINT(-74.223988 11.211353),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION TAMACA,colombia-magdalena-santa-marta-7201194-urbanizacion-tamaca,7201194,,SRID=4326;POINT(-74.187123 11.209777),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION AQUAMARINA,colombia-magdalena-santa-marta-7201195-urbanizacion-aquamarina,7201195,,SRID=4326;POINT(-74.223817 11.210697),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA FRANCA,colombia-magdalena-santa-marta-7201196-villa-franca,7201196,,SRID=4326;POINT(-74.188564 11.211148),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOS MANGLES,colombia-magdalena-santa-marta-7201197-los-mangles,7201197,,SRID=4326;POINT(-74.189381 11.211095),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION VILLACELI,colombia-magdalena-santa-marta-7201198-urbanizacion-villaceli,7201198,,SRID=4326;POINT(-74.18998 11.210822),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOS NOGALES,colombia-magdalena-santa-marta-7201199-los-nogales,7201199,,SRID=4326;POINT(-74.188978 11.210208),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,GAIRA MAR,colombia-magdalena-santa-marta-7201200-gaira-mar,7201200,,SRID=4326;POINT(-74.225511 11.207559),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,RODADERO,colombia-magdalena-santa-marta-7201201-rodadero,7201201,,SRID=4326;POINT(-74.226088 11.20446),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MURUJUY,colombia-magdalena-santa-marta-7201202-murujuy,7201202,,SRID=4326;POINT(-74.22872 11.197713),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,TAMACA,colombia-magdalena-santa-marta-7201203-tamaca,7201203,,SRID=4326;POINT(-74.226601 11.197798),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL ROSARITO,colombia-magdalena-santa-marta-7201204-el-rosarito,7201204,,SRID=4326;POINT(-74.217036 11.197897),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL CHICO,colombia-magdalena-santa-marta-7201205-el-chico,7201205,,SRID=4326;POINT(-74.224968 11.196923),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA QUEMADA,colombia-magdalena-santa-marta-7201206-la-quemada,7201206,,SRID=4326;POINT(-74.218026 11.195591),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,RODADERO COUNTRY,colombia-magdalena-santa-marta-7201207-rodadero-country,7201207,,SRID=4326;POINT(-74.225382 11.196276),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,RODADERO SUR,colombia-magdalena-santa-marta-7201208-rodadero-sur,7201208,,SRID=4326;POINT(-74.229446 11.194458),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,MODELO,colombia-magdalena-santa-marta-7201209-modelo,7201209,,SRID=4326;POINT(-74.222053 11.194247),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA MAGDALENA,colombia-magdalena-santa-marta-7201210-la-magdalena,7201210,,SRID=4326;POINT(-74.224787 11.193542),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,12 DE OCTUBRE,colombia-magdalena-santa-marta-7201211-12-de-octubre,7201211,,SRID=4326;POINT(-74.217866 11.192182),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ROSARIO,colombia-magdalena-santa-marta-7201212-rosario,7201212,,SRID=4326;POINT(-74.215541 11.193053),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,GAIRA,colombia-magdalena-santa-marta-7201213-gaira,7201213,,SRID=4326;POINT(-74.22139 11.190845),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CANTAMAR,colombia-magdalena-santa-marta-7201214-cantamar,7201214,,SRID=4326;POINT(-74.230042 11.192119),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,URBANIZACION SALGUERO,colombia-magdalena-santa-marta-7201215-urbanizacion-salguero,7201215,,SRID=4326;POINT(-74.230054 11.187945),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EDGARDO VIVES,colombia-magdalena-santa-marta-7201216-edgardo-vives,7201216,,SRID=4326;POINT(-74.216072 11.190805),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA ROSMERI,colombia-magdalena-santa-marta-7201217-villa-rosmeri,7201217,,SRID=4326;POINT(-74.226823 11.190952),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,CENTRO GAIRA,colombia-magdalena-santa-marta-7201218-centro-gaira,7201218,,SRID=4326;POINT(-74.224248 11.190734),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ABAJO,colombia-magdalena-santa-marta-7201219-abajo,7201219,,SRID=4326;POINT(-74.220797 11.188114),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PARAISO RODADERO,colombia-magdalena-santa-marta-7201220-paraiso-rodadero,7201220,,SRID=4326;POINT(-74.226525 11.188186),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,GAIRA SUR,colombia-magdalena-santa-marta-7201221-gaira-sur,7201221,,SRID=4326;POINT(-74.217528 11.18855),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA BERLIN,colombia-magdalena-santa-marta-7201222-villa-berlin,7201222,,SRID=4326;POINT(-74.223414 11.187586),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,PLENO MAR,colombia-magdalena-santa-marta-7201223-pleno-mar,7201223,,SRID=4326;POINT(-74.228024 11.161471),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LAGO MAR,colombia-magdalena-santa-marta-7201224-lago-mar,7201224,,SRID=4326;POINT(-74.226743 11.157584),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ZUANA,colombia-magdalena-santa-marta-7201225-zuana,7201225,,SRID=4326;POINT(-74.225179 11.152673),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,IROTAMA,colombia-magdalena-santa-marta-7201226-irotama,7201226,,SRID=4326;POINT(-74.223953 11.147989),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LAS MARGARITAS,colombia-magdalena-santa-marta-7201227-las-margaritas,7201227,,SRID=4326;POINT(-74.214723 11.145337),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,BELLO HORIZONTE,colombia-magdalena-santa-marta-7201228-bello-horizonte,7201228,,SRID=4326;POINT(-74.225225 11.142782),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VISTA HERMOSA,colombia-magdalena-santa-marta-7201229-vista-hermosa,7201229,,SRID=4326;POINT(-74.225108 11.132657),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,AEROPUERTO,colombia-magdalena-santa-marta-7201230-aeropuerto,7201230,,SRID=4326;POINT(-74.23084 11.118662),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,AEROMAR,colombia-magdalena-santa-marta-7201231-aeromar,7201231,,SRID=4326;POINT(-74.227364 11.122955),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,DON JACA,colombia-magdalena-santa-marta-7201232-don-jaca,7201232,,SRID=4326;POINT(-74.220588 11.106322),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,ALTOS DE AEROMAR,colombia-magdalena-santa-marta-7201233-altos-de-aeromar,7201233,,SRID=4326;POINT(-74.22234 11.12128),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOS CORDONALES,colombia-magdalena-santa-marta-7201234-los-cordonales,7201234,,SRID=4326;POINT(-74.213328 11.091108),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA TANGA,colombia-magdalena-santa-marta-7201235-villa-tanga,7201235,,SRID=4326;POINT(-74.216293 11.083265),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA RIVIERA,colombia-magdalena-santa-marta-7201236-la-riviera,7201236,,SRID=4326;POINT(-74.218536 11.092167),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,SANTROPEL,colombia-magdalena-santa-marta-7201237-santropel,7201237,,SRID=4326;POINT(-74.185951 11.266147),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LA PAZ,colombia-magdalena-santa-marta-7201238-la-paz,7201238,,SRID=4326;POINT(-74.214082 11.149122),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,POZOS COLORADO,colombia-magdalena-santa-marta-7201239-pozos-colorado,7201239,,SRID=4326;POINT(-74.221097 11.152372),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,LOS CARDONALES,colombia-magdalena-santa-marta-7201240-los-cardonales,7201240,,SRID=4326;POINT(-74.221898 11.179292),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,VILLA AURORA,colombia-magdalena-santa-marta-7201241-villa-aurora,7201241,,SRID=4326;POINT(-74.180388 11.249861),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
251,,EL JORDAN,colombia-magdalena-santa-marta-7201242-el-jordan,7201242,,SRID=4326;POINT(-74.190143 11.21314),1,1,2022-1-13 17:55:17,2022-1-13 17:55:17,7200003
